"Ano Enade","Código IES",IES,"Sigla IES","Código Área","Código Área Agrupamento","Área Enquadramento","Código UF","Sigla UF","Código Município",Município,"Categoria Administrativa","Organização Acadêmica","Número Cursos Unidade","Número Concluintes Inscritos","Número de Concluintes Participantes","Média FG Conc","Média CE Conc","Nota Enade Concluintes","Conceito Enade Faixa","Número Ingressantes Inscritos","Número Ingressantes Participantes no  Enem","Nota Enem Ingressantes","Nota IDD","Proporção de respostas sobre infraestrutura","Nota de Infraestrutura","Proporção de respostas sobre plano ensino","Nota de Organização Pedagógica","Número docentes","Proporção Docentes Mestres","Nota Mestrado","Proporção Docentes Doutores","Nota Doutorado","Proporção Docentes Parc Integral","Nota Regime","CPC Contínuo","CPC Faixa"
2011,1153,"UNIVERSIDADE CÂNDIDO MENDES",UCAM,901,901,"LETRAS (BACHARELADO)",33,RJ,330601804557,"RIO DE JANEIRO",PRIVADA,UNIVERSIDADES,1,1,1,,,,SC,,,,,,0,,0,8,"0,75",0,"0,5","2,55434775352478","0,5","2,5",,SC
2011,1230,"CENTRO REGIONAL UNIVERSITÁRIO DE ESPÍRITO SANTO DO PINHAL",UNIPINHAL,901,901,"LETRAS (BACHARELADO)",35,SP,350703015186,"ESPÍRITO SANTO DO PINHAL",PRIVADA,"CENTROS UNIVERSITÁRIOS",1,16,9,"56,7222222222222","29,5222222222222","0,858983218669891",1,,,,,"0,944444417953491","4,58333301544189","0,75","2,5",8,1,5,"0,125","0,63858699798584","0,375","1,875",,SC
2011,1823,"INSTITUTO DE ENSINO SUPERIOR DO AMAPÁ",IESAP,901,901,"LETRAS (BACHARELADO)",16,AP,160200300303,MACAPÁ,PRIVADA,FACULDADES,2,12,11,"57,5454545454545","38,6909090909091","1,89199352264404",2,,,,,"0,954545438289642","4,65909051895142","0,818181812763214","3,18181824684143",8,0,0,0,0,"0,75","3,75",,SC
2011,2154,"INSTITUTO SUPERIOR DE CIÊNCIAS HUMANAS E SOCIAIS ANÍSIO TEIXEIRA",ISAT,901,901,"LETRAS (BACHARELADO)",33,RJ,330601804904,"SÃO GONÇALO",PRIVADA,FACULDADES,1,7,7,"49,7142857142857","38,9","1,7191389799118",2,,,,,"0,785714268684387","3,39285683631897","0,928571403026581","4,2857141494751",13,1,5,"0,384615391492844","1,96488296985626",0,0,,SC
2011,2426,"FACULDADE INTEGRADA BRASIL AMAZONIA - FIBRA",FIBRA,901,901,"LETRAS (BACHARELADO)",15,PA,150300701402,BELÉM,PRIVADA,FACULDADES,1,15,13,"44,6538461538462","30,1230769230769","0,623368918895721",1,34,24,"56,3798980712891","1,33416628837585","0,923076927661896","4,42307710647583","0,692307710647583","1,92307722568512",24,"0,958333313465118","4,16666603088379","0,666666686534882","3,40579724311829",1,5,"2,26596307754517",3
2011,2620,"FACULDADE DE AMPÉRE",FAMPER,901,901,"LETRAS (BACHARELADO)",41,PR,410702501002,AMPÉRE,PRIVADA,FACULDADES,1,11,11,"50,3181818181818","28,9727272727273","0,638073027133942",1,,,,,"0,954545438289642","4,65909051895142","0,909090936183929","4,09090948104858",10,"0,200000002980232",0,"0,100000001490116","0,51086950302124","0,400000005960464",2,,SC
2011,1,"UNIVERSIDADE FEDERAL DE MATO GROSSO",UFMT,902,902,"LETRAS (LICENCIATURA)",51,MT,510201101803,"BARRA DO GARÇAS",PÚBLICA,UNIVERSIDADES,1,36,31,"49,9516129032258","41,1774193548387","2,40195560455322",3,45,45,"55,2177238464355","1,81373524665833","0,822580635547638","3,52871751785278","0,870967745780945","3,5923752784729",18,"0,888888895511627","4,44444465637207","0,388888895511627","2,00716853141785",1,5,"2,65868902206421",3
2011,1,"UNIVERSIDADE FEDERAL DE MATO GROSSO",UFMT,902,902,"LETRAS (LICENCIATURA)",51,MT,510401703403,CUIABÁ,PÚBLICA,UNIVERSIDADES,4,66,33,"39,0757575757576","33,6060606060606","1,3590042591095",2,107,102,"60,5474510192871",0,"0,681818187236786","2,36141920089722","0,725806474685669","2,00879764556885",92,"0,826086938381195","4,13043451309204","0,597826063632965","3,08555388450623",1,5,"1,74718284606934",2
2011,1,"UNIVERSIDADE FEDERAL DE MATO GROSSO",UFMT,902,902,"LETRAS (LICENCIATURA)",51,MT,510502107602,RONDONÓPOLIS,PÚBLICA,UNIVERSIDADES,2,42,38,48,"37,7315789473684","2,03042197227478",3,79,75,"51,5890007019043","1,70593965053558","0,657894730567932","2,16302943229675","0,75","2,27272701263428",30,"0,666666686534882","3,33333349227905","0,200000002980232","1,03225803375244",1,5,"2,11568379402161",3
2011,2,"UNIVERSIDADE DE BRASÍLIA",UNB,902,902,"LETRAS (LICENCIATURA)",53,DF,530100100108,BRASÍLIA,PÚBLICA,UNIVERSIDADES,4,68,39,"34,8461538461538","27,0410256410256","0,633565902709961",1,204,89,"59,523624420166",0,"0,661764681339264","2,19512176513672","0,685714304447174","1,57142853736877",1377,"0,93028324842453","4,65141630172729","0,727668821811676","3,75571012496948",1,5,"1,69641721248627",2
2011,3,"UNIVERSIDADE FEDERAL DE SERGIPE",UFS,902,902,"LETRAS (LICENCIATURA)",28,SE,280200402908,ITABAIANA,PÚBLICA,UNIVERSIDADES,1,40,39,"58,9358974358974","54,5641025641026","3,89356255531311",4,50,33,"50,5499229431152","4,28001928329468","0,666666686534882","2,23577260971069","0,846153855323792","3,32167816162109",17,"0,823529422283173","4,11764717102051","0,764705896377563","3,94686913490295",1,5,"3,9693820476532",5
2011,3,"UNIVERSIDADE FEDERAL DE SERGIPE",UFS,902,902,"LETRAS (LICENCIATURA)",28,SE,280301106701,"SÃO CRISTÓVÃO",PÚBLICA,UNIVERSIDADES,8,185,152,"46,1677631578947","42,1375","2,35661292076111",3,359,255,"51,3870697021484","2,1594033241272","0,571917831897736","1,45005035400391","0,847972989082336","3,34152340888977",178,"0,679775297641754","3,39887642860413","0,370786517858505","1,91373682022095",1,5,"2,50345802307129",3
2011,4,"UNIVERSIDADE FEDERAL DO AMAZONAS",UFAM,902,902,"LETRAS (LICENCIATURA)",13,AM,130200300607,"BENJAMIN CONSTANT",PÚBLICA,UNIVERSIDADES,1,42,38,"42,9473684210526","29,1421052631579","1,09783601760864",,43,15,"44,2451667785645","1,99825918674469","0,705882370471954","2,5609757900238","0,864864885807037","3,52579855918884",20,"0,400000005960464","2,00000023841858","0,100000001490116","0,516128957271576",1,5,"1,97788536548615","Unidade com cursos não reconhecidos até 30/09/2012"
2011,4,"UNIVERSIDADE FEDERAL DO AMAZONAS",UFAM,902,902,"LETRAS (LICENCIATURA)",13,AM,130401301704,HUMAITÁ,PÚBLICA,UNIVERSIDADES,1,48,37,"50,5405405405405","33,4054054054054","1,73563957214355",,50,28,"44,4320526123047","2,50051069259644","0,458333343267441","0,508130073547363","0,833333313465118","3,18181777000427",17,"0,588235318660736","2,94117665290833","0,117647059261799","0,607210576534271",1,5,"2,1857225894928","Unidade com cursos não reconhecidos até 30/09/2012"
2011,4,"UNIVERSIDADE FEDERAL DO AMAZONAS",UFAM,902,902,"LETRAS (LICENCIATURA)",13,AM,130300702603,MANAUS,PÚBLICA,UNIVERSIDADES,1,88,59,"53,0508474576271","43,4610169491525","2,71029281616211",3,141,126,"56,4463882446289","1,97600555419922","0,56521737575531","1,3944855928421","0,8125","2,95454525947571",47,"0,574468076229095","2,87234044075012","0,191489368677139","0,988332152366638",1,5,"2,29851317405701",3
2011,5,"UNIVERSIDADE FEDERAL DO PIAUÍ",UFPI,902,902,"LETRAS (LICENCIATURA)",22,PI,220401308007,PICOS,PÚBLICA,UNIVERSIDADES,1,48,47,"52,8404255319149","40,5659574468085","2,44730758666992",3,44,39,"51,6466674804688","2,40396285057068","0,804347813129425","3,37751841545105","0,847826063632965","3,33992052078247",32,"0,8125","4,0625","0,25","1,29032254219055",1,5,"2,70789241790771",3
2011,5,"UNIVERSIDADE FEDERAL DO PIAUÍ",UFPI,902,902,"LETRAS (LICENCIATURA)",22,PI,220200311001,TERESINA,PÚBLICA,UNIVERSIDADES,3,85,67,"55,7462686567164","50,3119402985075","3,40821409225464",4,216,183,"57,2939224243164","2,62610268592834","0,731343269348145","2,77211499214172","0,835820913314819","3,20895528793335",439,"0,924829185009003","4,62414598464966","0,50569474697113","2,61003732681274",1,5,"3,16267561912537",4
2011,6,"UNIVERSIDADE FEDERAL DE OURO PRETO",UFOP,902,902,"LETRAS (LICENCIATURA)",31,MG,310703340001,MARIANA,PÚBLICA,UNIVERSIDADES,1,41,33,"47,469696969697","48,3363636363636","2,94899916648865",4,92,92,"56,8102722167969","2,18620538711548","0,790322601795197","3,26121187210083","0,612903237342834","0,777125835418701",72,"0,902777791023254","4,51388883590698","0,736111104488373","3,79928302764893",1,5,"2,94128108024597",3
2011,7,"UNIVERSIDADE FEDERAL DE SÃO CARLOS",UFSCAR,902,902,"LETRAS (LICENCIATURA)",35,SP,350502548906,"SÃO CARLOS",PÚBLICA,UNIVERSIDADES,2,35,32,"49,625","50,65","3,22752141952515",4,28,27,"62,4724082946777","2,01236486434937","0,859375","3,83384132385254","0,774193525314331","2,53665637969971",106,"0,962264180183411","4,81132078170776","0,830188691616058","4,28484487533569",1,5,"3,20619511604309",4
2011,8,"UNIVERSIDADE FEDERAL DE VIÇOSA",UFV,902,902,"LETRAS (LICENCIATURA)",31,MG,311206271303,VIÇOSA,PÚBLICA,UNIVERSIDADES,3,28,24,"53,6875","52,5916666666667","3,53878688812256",4,49,44,"58,303581237793","2,77916216850281","0,791666686534882","3,27235794067383","0,8125","2,95454525947571",469,"0,948827266693115","4,74413633346558","0,673774003982544","3,47754311561584",1,5,"3,39992356300354",4
2011,9,"UNIVERSIDADE ESTADUAL DE LONDRINA",UEL,902,902,"LETRAS (LICENCIATURA)",41,PR,410301113700,LONDRINA,PÚBLICA,UNIVERSIDADES,3,80,72,"43,25","41,5902777777778","2,20790767669678",3,104,56,"54,9454002380371","1,62212038040161","0,72857141494751","2,74912881851196","0,746478855609894","2,23431468009949",62,"0,903225779533386","4,51612901687622","0,677419364452362","3,49635791778564",1,5,"2,62124538421631",3
2011,10,"PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ",PUCPR,902,902,"LETRAS (LICENCIATURA)",41,PR,411003706902,CURITIBA,PRIVADA,UNIVERSIDADES,3,46,41,"50,3048780487805","49,8414634146341","3,17948198318481",4,75,61,"56,1127052307129","2,60941076278687","0,96341460943222","4,69660902023315","0,792682945728302","2,73835921287537",65,"0,984615385532379","4,92307710647583","0,292307704687119","1,50868487358093","0,461538463830948","2,307692527771","2,87542319297791",3
2011,11,"UNIVERSIDADE CATÓLICA DE PERNAMBUCO",UNICAP,902,902,"LETRAS (LICENCIATURA)",26,PE,260501711606,RECIFE,PRIVADA,UNIVERSIDADES,3,59,45,"48,1222222222222","40,9844444444444","2,32198143005371",3,51,35,"55,6351432800293","1,86688327789307","0,922222197055817","4,35501337051392","0,797619044780731","2,79220747947693",45,"0,866666674613953","4,33333349227905","0,200000002980232","1,03225803375244","0,466666668653488","2,33333349227905","2,30868577957153",3
2011,12,"UNIVERSIDADE FEDERAL DO RIO GRANDE",FURG,902,902,"LETRAS (LICENCIATURA)",43,RS,430703515602,"RIO GRANDE",PÚBLICA,UNIVERSIDADES,5,107,88,"51,0738636363636","47,1136363636364","2,96495890617371",4,148,148,"56,7914352416992","2,23338866233826","0,936046540737152","4,46965408325195","0,649425268173218","1,17554807662964",209,"0,822966516017914","4,11483240127563","0,641148328781128","3,30915260314941",1,5,"2,97805333137512",4
2011,13,"UNIVERSIDADE DE CAXIAS DO SUL",UCS,902,902,"LETRAS (LICENCIATURA)",43,RS,430201602105,"BENTO GONÇALVES",PRIVADA,UNIVERSIDADES,1,23,22,"60,9318181818182","54,7363636363636","3,97743487358093",5,11,7,"53,1367835998535","4,05773878097534","0,977272748947144","4,81153011322021",1,5,15,1,5,"0,533333361148834","2,75268840789795","0,466666668653488","2,33333349227905","3,91446352005005",4
2011,13,"UNIVERSIDADE DE CAXIAS DO SUL",UCS,902,902,"LETRAS (LICENCIATURA)",43,RS,430201605108,"CAXIAS DO SUL",PRIVADA,UNIVERSIDADES,3,63,53,"55,5849056603774","49,9660377358491","3,3721067905426",4,55,35,"53,9167861938477","3,28594923019409","0,9313725233078","4,43089389801025","0,951923072338104","4,47552442550659",54,"0,962962985038757","4,81481504440308","0,444444447755814","2,29390668869019","0,518518507480621","2,59259271621704","3,39212656021118",4
2011,14,"UNIVERSIDADE DO VALE DO RIO DOS SINOS",UNISINOS,902,902,"LETRAS (LICENCIATURA)",43,RS,430502618705,"SÃO LEOPOLDO",PRIVADA,UNIVERSIDADES,5,186,130,"54,1576923076923","48,2846153846154","3,17447876930237",4,141,81,"57,0445671081543","2,6462230682373","0,96484375","4,70846033096313","0,914728701114655","4,06976747512817",205,1,5,"0,697560966014862","3,60031461715698","0,926829278469086","4,63414621353149","3,48204898834229",4
2011,15,"UNIVERSIDADE CATÓLICA DE PETRÓPOLIS",UCP,902,902,"LETRAS (LICENCIATURA)",33,RJ,330601503906,PETRÓPOLIS,PRIVADA,UNIVERSIDADES,1,12,9,"55,7222222222222","43,8333333333333","2,83507204055786",3,8,6,"57,5758323669434","2,04030704498291","0,9375","4,48170709609985","0,875","3,63636350631714",7,"0,857142865657806","4,2857141494751","0,142857149243355","0,737327218055725","0,428571432828903","2,14285707473755","2,48271918296814",3
2011,16,"UNIVERSIDADE GAMA FILHO",UGF,902,902,"LETRAS (LICENCIATURA)",33,RJ,330601804557,"RIO DE JANEIRO",PRIVADA,UNIVERSIDADES,6,23,16,"46,3125","34,375","1,67585825920105",2,3,0,,"1,67585825920105","0,966666638851166","4,72357702255249","0,899999976158142","3,90909051895142",36,"0,972222208976746","4,86111116409302","0,361111104488373","1,8637992143631","0,666666686534882","3,33333349227905","2,4633252620697",3
2011,17,"UNIVERSIDADE FEDERAL DE UBERLÂNDIA",UFU,902,902,"LETRAS (LICENCIATURA)",31,MG,310501870206,UBERLÂNDIA,PÚBLICA,UNIVERSIDADES,5,71,66,"52,5151515151515","46,1560606060606","2,92994451522827",3,,,,,"0,8692307472229","3,91557192802429","0,818181812763214","3,01652860641479",90,1,5,"0,866666674613953","4,4731183052063","0,977777779102325","4,88888883590698",,SC
2011,19,"PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS",PUC-CAMPINAS,902,902,"LETRAS (LICENCIATURA)",35,SP,350703209502,CAMPINAS,PRIVADA,UNIVERSIDADES,1,31,18,"48,4444444444444","45,5777777777778","2,73883676528931",3,69,39,"56,1934623718262","1,99658274650574","0,75","2,92682933807373","0,892857134342194","3,83116865158081",21,"0,809523820877075","4,0476188659668","0,523809552192688","2,70353317260742","0,333333343267441","1,66666686534882","2,58752250671387",3
2011,20,"UNIVERSIDADE DE PASSO FUNDO",UPF,902,902,"LETRAS (LICENCIATURA)",43,RS,430101004903,CASCA,PRIVADA,UNIVERSIDADES,1,4,3,"62,8333333333333","52,4","3,83644986152649",,13,8,"52,9381256103516","3,64721441268921",1,5,"0,833333313465118","3,18181777000427",7,1,5,"0,142857149243355","0,737327218055725","0,571428596973419","2,85714316368103","3,3573362827301","Unidade com cursos não reconhecidos até 30/09/2012"
2011,20,"UNIVERSIDADE DE PASSO FUNDO",UPF,902,902,"LETRAS (LICENCIATURA)",43,RS,430201511304,"LAGOA VERMELHA",PRIVADA,UNIVERSIDADES,1,5,4,"56,75","42,025","2,71067833900452",,16,13,"51,6736526489258","2,38830947875977",1,5,"0,875","3,63636350631714",17,"0,882352948188782","4,41176462173462","0,0588235296308994","0,303605258464813","0,705882370471954","3,52941179275513","2,66690015792847","Unidade com cursos não reconhecidos até 30/09/2012"
2011,20,"UNIVERSIDADE DE PASSO FUNDO",UPF,902,902,"LETRAS (LICENCIATURA)",43,RS,430100913706,"PALMEIRA DAS MISSÕES",PRIVADA,UNIVERSIDADES,1,4,2,"53,25","30,9","1,60751295089722",,13,7,"50,1514282226562","1,0834709405899","0,75","2,92682933807373","0,75","2,27272701263428",7,1,5,"0,142857149243355","0,737327218055725","0,714285731315613","3,57142877578735","1,84414041042328","Unidade com cursos não reconhecidos até 30/09/2012"
2011,20,"UNIVERSIDADE DE PASSO FUNDO",UPF,902,902,"LETRAS (LICENCIATURA)",43,RS,430101014100,"PASSO FUNDO",PRIVADA,UNIVERSIDADES,3,77,66,"52,9090909090909","48,1454545454545","3,1192364692688",4,30,24,"52,6826019287109","3,26420283317566","0,984848499298096","4,87435340881348","0,939393937587738","4,33884286880493",36,1,5,"0,333333343267441","1,72043013572693","0,75","3,75","3,37162256240845",4
2011,21,"PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL",PUCRS,902,902,"LETRAS (LICENCIATURA)",43,RS,430502614902,"PORTO ALEGRE",PRIVADA,UNIVERSIDADES,1,73,70,"56,0071428571429","51,2671428571428","3,50156950950623",4,121,108,"56,0177764892578","2,93194222450256","0,899999976158142","4,17073154449463","0,864285707473755","3,51948022842407",60,"0,983333349227905","4,91666650772095","0,699999988079071","3,61290311813354","0,983333349227905","4,91666698455811","3,58269500732422",4
2011,22,"UNIVERSIDADE PRESBITERIANA MACKENZIE",MACKENZIE,902,902,"LETRAS (LICENCIATURA)",35,SP,351506150308,"SÃO PAULO",PRIVADA,UNIVERSIDADES,3,79,64,"58,0859375","53,090625","3,73415994644165",4,,,,,1,5,"0,875","3,63636350631714",69,"0,91304349899292","4,5652174949646","0,550724625587463","2,84244966506958","0,449275374412537","2,24637699127197",,SC
2011,23,"UNIVERSIDADE FEEVALE",FEEVALE,902,902,"LETRAS (LICENCIATURA)",43,RS,430502613409,"NOVO HAMBURGO",PRIVADA,UNIVERSIDADES,2,23,22,"52,5681818181818","44,6454545454545","2,7983226776123",3,70,24,"55,049373626709","2,00974369049072",1,5,"0,977272748947144","4,75206613540649",28,"0,928571403026581","4,64285707473755","0,5","2,5806450843811",1,5,"3,10479092597961",4
2011,24,"UNIVERSIDADE ESTADUAL DE SANTA CRUZ",UESC,902,902,"LETRAS (LICENCIATURA)",29,BA,290703113606,ILHÉUS,PÚBLICA,UNIVERSIDADES,2,43,35,"54,5428571428571","43,72","2,78449273109436",3,76,57,"53,8859214782715","2,40268707275391","0,725806474685669","2,72620010375977","0,725806474685669","2,00879764556885",77,"0,831168830394745","4,15584421157837","0,324675321578979","1,6757435798645","0,974025964736938","4,87013006210327","2,68127346038818",3
2011,29,"UNIVERSIDADE ESTADUAL DO CEARÁ",UECE,902,902,"LETRAS (LICENCIATURA)",23,CE,230301604400,FORTALEZA,PÚBLICA,UNIVERSIDADES,4,69,30,"54,4666666666667","54,4466666666667","3,72945737838745",4,159,123,"57,6992263793945","3,03475093841553","0,607142865657806","1,74216032028198","0,722222208976746","1,96969664096832",84,"0,607142865657806","3,03571438789368","0,178571432828903","0,921658933162689",1,5,"2,8273708820343",3
2011,29,"UNIVERSIDADE ESTADUAL DO CEARÁ",UECE,902,902,"LETRAS (LICENCIATURA)",23,CE,230602605506,IGUATU,PÚBLICA,UNIVERSIDADES,2,29,18,"58,2777777777778","52,7333333333333","3,70919609069824",,48,33,"52,8474998474121","3,63656735420227","0,444444447755814","0,392953842878342","0,861111104488373","3,48484826087952",14,"0,642857134342194","3,21428561210632","0,214285716414452","1,10599076747894",1,5,"3,08744287490845","Unidade com cursos não reconhecidos até 30/09/2012"
2011,29,"UNIVERSIDADE ESTADUAL DO CEARÁ",UECE,902,902,"LETRAS (LICENCIATURA)",23,CE,230502307601,"LIMOEIRO DO NORTE",PÚBLICA,UNIVERSIDADES,2,45,42,"57,1071428571429","45,8666666666666","3,06233310699463",4,90,65,"50,8194236755371","3,03507328033447","0,560975611209869","1,35930991172791","0,768292665481567","2,47228336334229",19,"0,631578922271729","3,15789461135864","0,0526315793395042","0,271646827459335",1,5,"2,61470079421997",3
2011,29,"UNIVERSIDADE ESTADUAL DO CEARÁ",UECE,902,902,"LETRAS (LICENCIATURA)",23,CE,230401911306,QUIXADÁ,PÚBLICA,UNIVERSIDADES,2,26,23,"54,2391304347826","47,5739130434782","3,11449718475342",4,26,23,"54,2717399597168","2,91126370429993","0,413043469190598","0,13255549967289","0,652173936367035","1,20553362369537",12,"0,75","3,75","0,16666667163372","0,86021500825882",1,5,"2,5274806022644",3
2011,38,"UNIVERSIDADE DO ESTADO DO PARÁ",UEPA,902,902,"LETRAS (LICENCIATURA)",15,PA,150300701402,BELÉM,PÚBLICA,UNIVERSIDADES,1,56,49,"36,7448979591837","36,6673469387755","1,54925990104675",,42,41,"60,1154251098633","0,394621342420578","0,540540516376495","1,18984818458557","0,60606062412262","0,702479362487793",25,"0,759999990463257","3,79999995231628","0,400000005960464","2,06451606750488",1,5,"1,55957138538361","Unidade com cursos não reconhecidos até 30/09/2012"
2011,38,"UNIVERSIDADE DO ESTADO DO PARÁ",UEPA,902,902,"LETRAS (LICENCIATURA)",15,PA,150602202707,"CONCEIÇÃO DO ARAGUAIA",PÚBLICA,UNIVERSIDADES,1,33,28,"50,1785714285714","39,1071428571429","2,22687578201294",3,26,12,"49,9156265258789","2,34628844261169","0,777777791023254","3,15718173980713","0,928571403026581","4,22077894210815",9,"0,333333343267441","1,66666674613953",0,0,"0,666666686534882","3,33333349227905","2,19492316246033",3
2011,38,"UNIVERSIDADE DO ESTADO DO PARÁ",UEPA,902,902,"LETRAS (LICENCIATURA)",15,PA,150401204703,MOJU,PÚBLICA,UNIVERSIDADES,1,34,30,"47,8333333333333","34,9766666666667","1,78132212162018",,39,38,"54,2627639770508","1,11040222644806","0,689655184745789","2,4264087677002","0,775862097740173","2,55485916137695",7,"0,428571432828903","2,14285707473755","0,28571429848671","1,47465443611145","0,857142865657806","4,2857141494751","1,82184135913849","Unidade com cursos não reconhecidos até 30/09/2012"
2011,38,"UNIVERSIDADE DO ESTADO DO PARÁ",UEPA,902,902,"LETRAS (LICENCIATURA)",15,PA,150601705502,PARAGOMINAS,PÚBLICA,UNIVERSIDADES,1,35,32,"39,375","32,103125","1,23652935028076",,,,,,"0,633333325386047","1,95934951305389","0,716666638851166","1,90909039974213",7,"0,714285731315613","3,57142853736877","0,28571429848671","1,47465443611145","0,714285731315613","3,57142877578735",,SC
2011,40,"UNIVERSIDADE DO ESTADO DA BAHIA",UNEB,902,902,"LETRAS (LICENCIATURA)",29,BA,290401700702,ALAGOINHAS,PÚBLICA,UNIVERSIDADES,1,39,37,"58,2162162162162","53,1540540540541","3,74424457550049",,37,25,"49,3703994750977","4,36458730697632","0,5","0,853658556938171","0,814285695552826","2,97402572631836",49,"0,897959172725677","4,48979568481445","0,0408163256943226","0,210664868354797",1,5,"3,30686521530151","Unidade com cursos não reconhecidos até 30/09/2012"
2011,40,"UNIVERSIDADE DO ESTADO DA BAHIA",UNEB,902,902,"LETRAS (LICENCIATURA)",29,BA,290100103201,BARREIRAS,PÚBLICA,UNIVERSIDADES,1,109,95,"51,0210526315789","41,62","2,47783899307251",3,37,26,"50,6347122192383","2,56793928146362","0,703296720981598","2,53953385353088","0,79347825050354","2,74703526496887",24,"0,625","3,125","0,0833333358168602","0,430107474327087",1,5,"2,46473026275635",3
2011,40,"UNIVERSIDADE DO ESTADO DA BAHIA",UNEB,902,902,"LETRAS (LICENCIATURA)",29,BA,290602704605,BRUMADO,PÚBLICA,UNIVERSIDADES,1,59,51,"51,3333333333333","39,0686274509804","2,26319432258606",3,30,22,"52,1943168640137","2,09479761123657","0,904255330562592","4,20601987838745","0,769999980926514","2,4909086227417",33,"0,666666686534882","3,33333349227905","0,030303031206131","0,156402692198753",1,5,"2,33654808998108",3
2011,40,"UNIVERSIDADE DO ESTADO DA BAHIA",UNEB,902,902,"LETRAS (LICENCIATURA)",29,BA,290602605206,CAETITÉ,PÚBLICA,UNIVERSIDADES,2,47,26,"59,1538461538462","48,65","3,37861227989197",4,44,36,"52,9676399230957","3,32689809799194","0,727272748947144","2,73835945129395","0,795454561710358","2,76859498023987",60,"0,649999976158142","3,25","0,0666666701436043","0,344085991382599",1,5,"2,9235212802887",3
2011,40,"UNIVERSIDADE DO ESTADO DA BAHIA",UNEB,902,902,"LETRAS (LICENCIATURA)",29,BA,290401608408,"CONCEIÇÃO DO COITÉ",PÚBLICA,UNIVERSIDADES,2,96,84,"55,6547619047619","41,6714285714286","2,641770362854",,40,33,"54,4734077453613","2,30944132804871","0,756410241127014","2,97998738288879","0,787500023841858","2,68181824684143",22,"0,954545438289642","4,77272701263428","0,0909090936183929","0,469208210706711",1,5,"2,56462979316711","Unidade com cursos não reconhecidos até 30/09/2012"
2011,40,"UNIVERSIDADE DO ESTADO DA BAHIA",UNEB,902,902,"LETRAS (LICENCIATURA)",29,BA,290401410701,"EUCLIDES DA CUNHA",PÚBLICA,UNIVERSIDADES,1,38,36,"53,125","51,7305555555556","3,44336819648743",4,32,26,"51,3470191955566","3,71735429763794","0,851851880550385","3,77145457267761","0,777777791023254","2,57575750350952",19,"0,736842095851898","3,68421053886414","0,0526315793395042","0,271646827459335",1,5,"3,15785145759583",4
2011,40,"UNIVERSIDADE DO ESTADO DA BAHIA",UNEB,902,902,"LETRAS (LICENCIATURA)",29,BA,290703210727,EUNÁPOLIS,PÚBLICA,UNIVERSIDADES,1,27,24,"57,1458333333333","49,7208333333333","3,40413808822632",4,27,20,"53,4118766784668","3,48347616195679","0,760869562625885","3,01696705818176","0,804347813129425","2,86561226844788",24,"0,541666686534882","2,70833349227905",0,0,1,5,"2,91936278343201",3
2011,40,"UNIVERSIDADE DO ESTADO DA BAHIA",UNEB,902,902,"LETRAS (LICENCIATURA)",29,BA,290703113903,IPIAÚ,PÚBLICA,UNIVERSIDADES,1,70,53,"49,5377358490566","41,2188679245283","2,39138054847717",3,39,26,"51,1226921081543","2,36315608024597","0,625","1,89024388790131","0,846938788890839","3,33024120330811",17,"0,470588237047195","2,35294127464294","0,117647059261799","0,607210576534271",1,5,"2,33946919441223",3
2011,40,"UNIVERSIDADE DO ESTADO DA BAHIA",UNEB,902,902,"LETRAS (LICENCIATURA)",29,BA,290300914604,IRECÊ,PÚBLICA,UNIVERSIDADES,1,32,30,"58,0833333333333","48,2633333333333","3,30763149261475",,38,31,"51,3654022216797","3,39495229721069","0,892857134342194","4,11149835586548","0,75862067937851","2,36677074432373",0,,0,,0,,0,"2,33562970161438","Unidade com cursos não reconhecidos até 30/09/2012"
2011,40,"UNIVERSIDADE DO ESTADO DA BAHIA",UNEB,902,902,"LETRAS (LICENCIATURA)",29,BA,290301114703,ITABERABA,PÚBLICA,UNIVERSIDADES,1,33,26,"32,3269230769231","28,9192307692308","0,71282958984375",1,35,24,"48,8818740844727","0,693323731422424","0,839999973773956","3,67317056655884","0,819999992847443","3,03636336326599",18,"0,722222208976746","3,61111092567444","0,0555555559694767","0,286738306283951",1,5,"1,57728838920593",2
2011,40,"UNIVERSIDADE DO ESTADO DA BAHIA",UNEB,902,902,"LETRAS (LICENCIATURA)",29,BA,290301017508,JACOBINA,PÚBLICA,UNIVERSIDADES,1,56,50,"56,41","46,954","3,13440704345703",4,30,19,"50,3898696899414","3,44488954544067","0,655555546283722","2,14363145828247","0,75555557012558","2,33333325386047",35,"0,828571438789368","4,14285707473755","0,0285714287310839","0,147465333342552",1,5,"2,87619924545288",3
2011,40,"UNIVERSIDADE DO ESTADO DA BAHIA",UNEB,902,902,"LETRAS (LICENCIATURA)",29,BA,290200418407,JUAZEIRO,PÚBLICA,UNIVERSIDADES,1,37,37,"51,8243243243243","37,572972972973","2,14795827865601",,,,,,1,5,"0,986486494541168","4,85258007049561",4,1,5,0,0,1,5,,SC
